disease,step,rr_mean,rr_lci,rr_uci
cancer,4560,0.963456249732495,0.927515123698757,0.999896342320612
cancer,4570,0.96335133027417,0.92730400959207,0.999896452127476
cancer,4580,0.963246410815845,0.927092895485383,0.99989656193434
cancer,4590,0.96314149135752,0.926881781378696,0.999896671741203
cancer,4600,0.963036571899196,0.926670667272009,0.999896781548067
cancer,4610,0.962931652440871,0.926459553165321,0.999896891354931
cancer,4620,0.962826732982546,0.926248439058634,0.999897001161795
cancer,4630,0.962721813524222,0.926037324951947,0.999897110968659
cancer,4640,0.962616894065897,0.92582621084526,0.999897220775522
cancer,4650,0.962511974607572,0.925615096738573,0.999897330582386
cancer,4660,0.962407055149247,0.925403982631886,0.99989744038925
cancer,4670,0.962302135690923,0.925192868525199,0.999897550196114
cancer,4680,0.962197216232598,0.924981754418512,0.999897660002977
cancer,4690,0.962092296774273,0.924770640311824,0.999897769809841
cancer,4700,0.961987377315948,0.924559526205137,0.999897879616705
cancer,4710,0.961882457857624,0.92434841209845,0.999897989423569
cancer,4720,0.961777538399299,0.924137297991763,0.999898099230433
cancer,4730,0.961672618940974,0.923926183885076,0.999898209037296
cancer,4740,0.96156769948265,0.923715069778389,0.99989831884416
cancer,4750,0.961462780024325,0.923503955671702,0.999898428651024
cancer,4760,0.961357860566,0.923292841565014,0.999898538457887
cancer,4770,0.961252941107676,0.923081727458327,0.999898648264751
cancer,4780,0.961148021649351,0.92287061335164,0.999898758071615
cancer,4790,0.961043102191026,0.922659499244953,0.999898867878479
cancer,4800,0.960938182732701,0.922448385138266,0.999898977685343
cancer,4810,0.960833263274377,0.922237271031579,0.999899087492206
cancer,4820,0.960728343816052,0.922026156924892,0.99989919729907
cancer,4830,0.960623424357727,0.921815042818204,0.999899307105934
cancer,4840,0.960518504899402,0.921603928711517,0.999899416912798
cancer,4850,0.960413585441078,0.92139281460483,0.999899526719661
cancer,4860,0.960308665982753,0.921181700498143,0.999899636526525
cancer,4870,0.960203746524428,0.920970586391456,0.999899746333389
cancer,4880,0.960098827066103,0.920759472284769,0.999899856140253
cancer,4890,0.959993907607779,0.920548358178082,0.999899965947116
cancer,4900,0.959888988149454,0.920337244071395,0.99990007575398
cancer,4910,0.959784068691129,0.920126129964707,0.999900185560844
cancer,4920,0.959679149232805,0.91991501585802,0.999900295367708
cancer,4930,0.95957422977448,0.919703901751333,0.999900405174571
cancer,4940,0.959469310316155,0.919492787644646,0.999900514981435
cancer,4950,0.959364390857831,0.919281673537959,0.999900624788299
cancer,4960,0.959259471399506,0.919070559431272,0.999900734595163
cancer,4970,0.959154551941181,0.918859445324585,0.999900844402026
cancer,4980,0.959049632482856,0.918648331217898,0.99990095420889
cancer,4990,0.958944713024531,0.91843721711121,0.999901064015754
cancer,5000,0.958839793566207,0.918226103004523,0.999901173822618
cancer,5010,0.958734874107882,0.918014988897836,0.999901283629481
cancer,5020,0.958629954649557,0.917803874791149,0.999901393436345
cancer,5030,0.958525035191233,0.917592760684462,0.999901503243209
cancer,5040,0.958420115732908,0.917381646577775,0.999901613050073
cancer,5050,0.958315196274583,0.917170532471088,0.999901722856936
cancer,5060,0.958210276816258,0.9169594183644,0.9999018326638
cancer,5070,0.958105357357934,0.916748304257713,0.999901942470664
cancer,5080,0.958000437899609,0.916537190151026,0.999902052277528
cancer,5090,0.957895518441284,0.916326076044339,0.999902162084392
cancer,5100,0.95779059898296,0.916114961937652,0.999902271891255
cancer,5110,0.957685679524635,0.915903847830965,0.999902381698119
cancer,5120,0.95758076006631,0.915692733724278,0.999902491504983
cancer,5130,0.957475840607986,0.915481619617591,0.999902601311846
cancer,5140,0.957370921149661,0.915270505510903,0.99990271111871
cancer,5150,0.957266001691336,0.915059391404216,0.999902820925574
cancer,5160,0.957161082233011,0.914848277297529,0.999902930732438
cancer,5170,0.957056162774687,0.914637163190842,0.999903040539301
cancer,5180,0.956951243316362,0.914426049084155,0.999903150346165
cancer,5190,0.956846323858037,0.914214934977468,0.999903260153029
cancer,5200,0.956741404399713,0.914003820870781,0.999903369959893
cancer,5210,0.956636484941388,0.913792706764094,0.999903479766757
cancer,5220,0.956531565483063,0.913581592657406,0.99990358957362
cancer,5230,0.956426646024738,0.913370478550719,0.999903699380484
cancer,5240,0.956321726566414,0.913159364444032,0.999903809187348
cancer,5250,0.956216807108089,0.912948250337345,0.999903918994212
cancer,5260,0.956111887649764,0.912737136230658,0.999904028801075
cancer,5270,0.956006968191439,0.912526022123971,0.999904138607939
cancer,5280,0.955902048733115,0.912314908017284,0.999904248414803
cancer,5290,0.95579712927479,0.912103793910596,0.999904358221667
cancer,5300,0.955692209816465,0.911892679803909,0.99990446802853
cancer,5310,0.95558729035814,0.911681565697222,0.999904577835394
cancer,5320,0.955482370899816,0.911470451590535,0.999904687642258
cancer,5330,0.955377451441491,0.911259337483848,0.999904797449122
cancer,5340,0.955272531983166,0.911048223377161,0.999904907255985
cancer,5350,0.955167612524842,0.910837109270474,0.999905017062849
cancer,5360,0.955062693066517,0.910625995163786,0.999905126869713
cancer,5370,0.954957773608192,0.910414881057099,0.999905236676577
cancer,5380,0.954852854149867,0.910203766950412,0.99990534648344
cancer,5390,0.954747934691543,0.909992652843725,0.999905456290304
cancer,5400,0.954643015233218,0.909781538737038,0.999905566097168
cancer,5410,0.954538095774893,0.909570424630351,0.999905675904032
cancer,5420,0.954433176316568,0.909359310523664,0.999905785710895
cancer,5430,0.954328256858244,0.909148196416977,0.999905895517759
cancer,5440,0.954223337399919,0.908937082310289,0.999906005324623
cancer,5450,0.954118417941594,0.908725968203602,0.999906115131487
cancer,5460,0.95401349848327,0.908514854096915,0.999906224938351
cancer,5470,0.953908579024945,0.908303739990228,0.999906334745214
cancer,5480,0.95380365956662,0.908092625883541,0.999906444552078
cancer,5490,0.953698740108296,0.907881511776854,0.999906554358942
cancer,5500,0.953593820649971,0.907670397670167,0.999906664165806
cancer,5510,0.953488901191646,0.907459283563479,0.999906773972669
cancer,5520,0.953383981733321,0.907248169456792,0.999906883779533
cancer,5530,0.953279062274997,0.907037055350105,0.999906993586397
cancer,5540,0.953174142816672,0.906825941243418,0.999907103393261
cancer,5550,0.953069223358347,0.906614827136731,0.999907213200124
cancer,5560,0.952964303900022,0.906403713030044,0.999907323006988
cancer,5570,0.952859384441698,0.906192598923357,0.999907432813852
cancer,5580,0.952754464983373,0.90598148481667,0.999907542620716
cancer,5590,0.952649545525048,0.905770370709982,0.999907652427579
cancer,5600,0.952544626066724,0.905559256603295,0.999907762234443
cancer,5610,0.952439706608399,0.905348142496608,0.999907872041307
cancer,5620,0.952334787150074,0.905137028389921,0.999907981848171
cancer,5630,0.952229867691749,0.904925914283234,0.999908091655034
cancer,5640,0.952124948233425,0.904714800176547,0.999908201461898
cancer,5650,0.9520200287751,0.904503686069859,0.999908311268762
cancer,5660,0.951915109316775,0.904292571963173,0.999908421075626
cancer,5670,0.95181018985845,0.904081457856485,0.99990853088249
cancer,5680,0.951705270400126,0.903870343749798,0.999908640689353
cancer,5690,0.951600350941801,0.903659229643111,0.999908750496217
cancer,5700,0.951495431483476,0.903448115536424,0.999908860303081
cancer,5710,0.951390512025151,0.903237001429737,0.999908970109944
cancer,5720,0.951285592566827,0.90302588732305,0.999909079916808
cancer,5730,0.951180673108502,0.902814773216362,0.999909189723672
cancer,5740,0.951075753650177,0.902603659109676,0.999909299530536
cancer,5750,0.950970834191853,0.902392545002988,0.999909409337399
cancer,5760,0.950865914733528,0.902181430896301,0.999909519144263
cancer,5770,0.950760995275203,0.901970316789614,0.999909628951127
cancer,5780,0.950656075816878,0.901759202682927,0.999909738757991
cancer,5790,0.950551156358554,0.90154808857624,0.999909848564855
cancer,5800,0.950446236900229,0.901336974469553,0.999909958371718
cancer,5810,0.950341317441904,0.901125860362866,0.999910068178582
cancer,5820,0.95023639798358,0.900914746256178,0.999910177985446
cancer,5830,0.950131478525255,0.900703632149491,0.99991028779231
cancer,5840,0.95002655906693,0.900492518042804,0.999910397599173
cancer,5850,0.949921639608606,0.900281403936117,0.999910507406037
cancer,5860,0.949816720150281,0.90007028982943,0.999910617212901
cancer,5870,0.949711800691956,0.899859175722743,0.999910727019765
cancer,5880,0.949606881233631,0.899648061616056,0.999910836826628
cancer,5890,0.949501961775307,0.899436947509368,0.999910946633492
cancer,5900,0.949397042316982,0.899225833402681,0.999911056440356
cancer,5910,0.949292122858657,0.899014719295994,0.99991116624722
cancer,5920,0.949187203400333,0.898803605189307,0.999911276054083
cancer,5930,0.949082283942008,0.89859249108262,0.999911385860947
cancer,5940,0.948977364483683,0.898381376975933,0.999911495667811
cancer,5950,0.948872445025358,0.898170262869246,0.999911605474675
cancer,5960,0.948767525567034,0.897959148762558,0.999911715281538
cancer,5970,0.948662606108709,0.897748034655871,0.999911825088402
cancer,5980,0.948557686650384,0.897536920549184,0.999911934895266
cancer,5990,0.948452767192059,0.897325806442497,0.99991204470213
cancer,6000,0.948347847733735,0.89711469233581,0.999912154508993
cancer,6010,0.94824292827541,0.896903578229123,0.999912264315857
cancer,6020,0.948138008817085,0.896692464122436,0.999912374122721
cancer,6030,0.948033089358761,0.896481350015749,0.999912483929585
cancer,6040,0.947928169900436,0.896270235909061,0.999912593736448
cancer,6050,0.947823250442111,0.896059121802374,0.999912703543312
cancer,6060,0.947718330983786,0.895848007695687,0.999912813350176
cancer,6070,0.947613411525462,0.895636893589,0.99991292315704
cancer,6080,0.947508492067137,0.895425779482313,0.999913032963904
cancer,6090,0.947403572608812,0.895214665375626,0.999913142770767
cancer,6100,0.947298653150487,0.895003551268939,0.999913252577631
cancer,6110,0.947193733692163,0.894792437162252,0.999913362384495
cancer,6120,0.947088814233838,0.894581323055564,0.999913472191358
cancer,6130,0.946983894775513,0.894370208948877,0.999913581998222
cancer,6140,0.946878975317188,0.89415909484219,0.999913691805086
cancer,6150,0.946774055858864,0.893947980735503,0.99991380161195
cancer,6160,0.946669136400539,0.893736866628816,0.999913911418814
cancer,6170,0.946564216942214,0.893525752522129,0.999914021225677
cancer,6180,0.94645929748389,0.893314638415442,0.999914131032541
cancer,6190,0.946354378025565,0.893103524308754,0.999914240839405
cancer,6200,0.94624945856724,0.892892410202067,0.999914350646269
cancer,6210,0.946144539108916,0.89268129609538,0.999914460453132
cancer,6220,0.946039619650591,0.892470181988693,0.999914570259996
cancer,6230,0.945934700192266,0.892259067882006,0.99991468006686
cancer,6240,0.945829780733941,0.892047953775319,0.999914789873723
cancer,6250,0.945724861275617,0.891836839668632,0.999914899680587
cancer,6260,0.945619941817292,0.891625725561945,0.999915009487451
cancer,6270,0.945515022358967,0.891414611455257,0.999915119294315
cancer,6280,0.945410102900642,0.89120349734857,0.999915229101179
cancer,6290,0.945305183442318,0.890992383241883,0.999915338908042
cancer,6300,0.945200263983993,0.890781269135196,0.999915448714906
cancer,6310,0.945095344525668,0.890570155028509,0.99991555852177
cancer,6320,0.944990425067344,0.890359040921822,0.999915668328634
cancer,6330,0.944885505609019,0.890147926815135,0.999915778135497
cancer,6340,0.944780586150694,0.889936812708448,0.999915887942361
cancer,6350,0.944675666692369,0.88972569860176,0.999915997749225
cancer,6360,0.944570747234045,0.889514584495073,0.999916107556089
cancer,6370,0.94446582777572,0.889303470388386,0.999916217362953
cancer,6380,0.944360908317395,0.889092356281699,0.999916327169816
cancer,6390,0.94425598885907,0.888881242175012,0.99991643697668
cancer,6400,0.944151069400746,0.888670128068325,0.999916546783544
cancer,6410,0.944046149942421,0.888459013961638,0.999916656590408
cancer,6420,0.943941230484096,0.888247899854951,0.999916766397271
cancer,6430,0.943836311025772,0.888036785748263,0.999916876204135
cancer,6440,0.943731391567447,0.887825671641576,0.999916986010999
cancer,6450,0.943626472109122,0.887614557534889,0.999917095817863
cancer,6460,0.943521552650797,0.887403443428202,0.999917205624726
cancer,6470,0.943416633192473,0.887192329321515,0.99991731543159
cancer,6480,0.943311713734148,0.886981215214828,0.999917425238454
cancer,6490,0.943206794275823,0.886770101108141,0.999917535045318
cancer,6500,0.943101874817498,0.886558987001453,0.999917644852181
cancer,6510,0.942996955359174,0.886347872894766,0.999917754659045
cancer,6520,0.942892035900849,0.886136758788079,0.999917864465909
cancer,6530,0.942787116442524,0.885925644681392,0.999917974272773
cancer,6540,0.9426821969842,0.885714530574705,0.999918084079636
cancer,6550,0.942577277525875,0.885503416468018,0.9999181938865
cancer,6560,0.94247235806755,0.885292302361331,0.999918303693364
cancer,6570,0.942367438609226,0.885081188254643,0.999918413500228
cancer,6580,0.942262519150901,0.884870074147956,0.999918523307091
cancer,6590,0.942157599692576,0.884658960041269,0.999918633113955
cancer,6600,0.942052680234251,0.884447845934582,0.999918742920819
cancer,6610,0.941947760775927,0.884236731827895,0.999918852727683
cancer,6620,0.941842841317602,0.884025617721208,0.999918962534547
cancer,6630,0.941737921859277,0.883814503614521,0.99991907234141
cancer,6640,0.941633002400953,0.883603389507833,0.999919182148274
cancer,6650,0.941528082942628,0.883392275401146,0.999919291955138
cancer,6660,0.941423163484303,0.883181161294459,0.999919401762001
cancer,6670,0.941318244025978,0.882970047187772,0.999919511568865
cancer,6680,0.941213324567654,0.882758933081085,0.999919621375729
cancer,6690,0.941108405109329,0.882547818974398,0.999919731182593
cancer,6700,0.941003485651004,0.882336704867711,0.999919840989457
cancer,6710,0.940898566192679,0.882125590761024,0.99991995079632
cancer,6720,0.940793646734355,0.881914476654336,0.999920060603184
cancer,6730,0.94068872727603,0.881703362547649,0.999920170410048
cancer,6740,0.940583807817705,0.881492248440962,0.999920280216912
cancer,6750,0.940478888359381,0.881281134334275,0.999920390023775
cancer,6760,0.940373968901056,0.881070020227588,0.999920499830639
cancer,6770,0.940269049442731,0.880858906120901,0.999920609637503
cancer,6780,0.940164129984406,0.880647792014214,0.999920719444367
cancer,6790,0.940059210526082,0.880436677907527,0.99992082925123
cancer,6800,0.939954291067757,0.880225563800839,0.999920939058094
cancer,6810,0.939849371609432,0.880014449694152,0.999921048864958
cancer,6820,0.939744452151107,0.879803335587465,0.999921158671822
cancer,6830,0.939639532692783,0.879592221480778,0.999921268478685
cancer,6840,0.939534613234458,0.879381107374091,0.999921378285549
cancer,6850,0.939429693776133,0.879169993267404,0.999921488092413
cancer,6860,0.939324774317808,0.878958879160717,0.999921597899277
cancer,6870,0.939219854859484,0.87874776505403,0.99992170770614
cancer,6880,0.939114935401159,0.878536650947342,0.999921817513004
cancer,6890,0.939010015942834,0.878325536840655,0.999921927319868
cancer,6900,0.93890509648451,0.878114422733968,0.999922037126732
cancer,6910,0.938800177026185,0.877903308627281,0.999922146933596
cancer,6920,0.93869525756786,0.877692194520594,0.999922256740459
cancer,6930,0.938590338109536,0.877481080413907,0.999922366547323
cancer,6940,0.938485418651211,0.877269966307219,0.999922476354187
cancer,6950,0.938380499192886,0.877058852200532,0.99992258616105
cancer,6960,0.938275579734561,0.876847738093845,0.999922695967914
cancer,6970,0.938170660276237,0.876636623987158,0.999922805774778
cancer,6980,0.938065740817912,0.876425509880471,0.999922915581642
